L 600.0, -477.0, -74.0, 597.0, -475.0, -74.0, 0, 0, 0
L 603.0, -474.0, -74.0, 600.0, -477.0, -74.0, 0, 0, 0
L 600.0, -471.0, -74.0, 603.0, -474.0, -74.0, 0, 0, 0
L 597.0, -475.0, -74.0, 600.0, -471.0, -74.0, 0, 0, 0
L 566.0, -512.0, -74.0, 569.0, -515.0, -74.0, 0, 0, 0
L 563.0, -516.0, -74.0, 566.0, -512.0, -74.0, 0, 0, 0
L 566.0, -518.0, -74.0, 563.0, -516.0, -74.0, 0, 0, 0
L 569.0, -515.0, -74.0, 566.0, -518.0, -74.0, 0, 0, 0
L 583.0, -533.0, -74.0, 586.0, -530.0, -74.0, 0, 0, 0
L 586.0, -536.0, -74.0, 583.0, -533.0, -74.0, 0, 0, 0
L 589.0, -532.0, -74.0, 586.0, -536.0, -74.0, 0, 0, 0
L 586.0, -530.0, -74.0, 589.0, -532.0, -74.0, 0, 0, 0
L 619.0, -492.0, -74.0, 622.0, -488.0, -74.0, 0, 0, 0
L 622.0, -495.0, -74.0, 619.0, -492.0, -74.0, 0, 0, 0
L 625.0, -491.0, -74.0, 622.0, -495.0, -74.0, 0, 0, 0
L 622.0, -488.0, -74.0, 625.0, -491.0, -74.0, 0, 0, 0
L 598.0, -486.0, -74.0, 592.0, -493.0, -74.0, 0, 0, 0
L 610.0, -496.0, -74.0, 598.0, -486.0, -74.0, 0, 0, 0
L 604.0, -503.0, -74.0, 610.0, -496.0, -74.0, 0, 0, 0
L 592.0, -493.0, -74.0, 604.0, -503.0, -74.0, 0, 0, 0
L 532.0, -630.0, -99.0, 478.0, -584.0, -99.0, 150, 150, 150
L 636.0, -506.0, -99.0, 532.0, -630.0, -99.0, 150, 150, 150
L 686.0, -548.0, -99.0, 636.0, -506.0, -99.0, 150, 150, 150
L 701.0, -541.0, -99.0, 686.0, -548.0, -99.0, 150, 150, 150
L 534.0, -404.0, -99.0, 701.0, -541.0, -99.0, 150, 150, 150
L 530.0, -419.0, -99.0, 534.0, -404.0, -99.0, 150, 150, 150
L 581.0, -461.0, -99.0, 530.0, -419.0, -99.0, 150, 150, 150
L 582.0, -461.0, -98.0, 581.0, -461.0, -99.0, 150, 150, 150
L 478.0, -584.0, -99.0, 582.0, -461.0, -98.0, 150, 150, 150
L 1046.0, -860.0, 291.0, 1057.0, -829.0, 189.0, 0, 0, 0
L 1016.0, -886.0, 288.0, 1046.0, -860.0, 291.0, 0, 0, 0
L 1003.0, -889.0, 286.0, 1016.0, -886.0, 288.0, 0, 0, 0
L 967.0, -893.0, 283.0, 1003.0, -889.0, 286.0, 0, 0, 0
L 944.0, -898.0, 282.0, 967.0, -893.0, 283.0, 0, 0, 0
L 919.0, -918.0, 281.0, 944.0, -898.0, 282.0, 0, 0, 0
L 737.0, -951.0, 277.0, 919.0, -918.0, 281.0, 0, 0, 0
L 704.0, -958.0, 277.0, 737.0, -951.0, 277.0, 0, 0, 0
L 649.0, -945.0, 276.0, 704.0, -958.0, 277.0, 0, 0, 0
L 602.0, -923.0, 274.0, 649.0, -945.0, 276.0, 0, 0, 0
L 577.0, -918.0, 273.0, 602.0, -923.0, 274.0, 0, 0, 0
L 496.0, -930.0, 270.0, 577.0, -918.0, 273.0, 0, 0, 0
L 429.0, -963.0, 270.0, 496.0, -930.0, 270.0, 0, 0, 0
L 342.0, -1011.0, 270.0, 429.0, -963.0, 270.0, 0, 0, 0
L 263.0, -1031.0, 269.0, 342.0, -1011.0, 270.0, 0, 0, 0
L 147.0, -955.0, 277.0, 263.0, -1031.0, 269.0, 0, 0, 0
L 145.0, -986.0, 281.0, 147.0, -955.0, 277.0, 0, 0, 0
L 204.0, -1024.0, 287.0, 145.0, -986.0, 281.0, 0, 0, 0
L 183.0, -1065.0, 283.0, 204.0, -1024.0, 287.0, 0, 0, 0
L 168.0, -1092.0, 281.0, 183.0, -1065.0, 283.0, 0, 0, 0
L 165.0, -1098.0, 280.0, 168.0, -1092.0, 281.0, 0, 0, 0
L 154.0, -1160.0, 274.0, 165.0, -1098.0, 280.0, 0, 0, 0
L 176.0, -1144.0, 272.0, 154.0, -1160.0, 274.0, 0, 0, 0
L 230.0, -1084.0, 263.0, 176.0, -1144.0, 272.0, 0, 0, 0
L 282.0, -1092.0, 255.0, 230.0, -1084.0, 263.0, 0, 0, 0
L 305.0, -1082.0, 250.0, 282.0, -1092.0, 255.0, 0, 0, 0
L 328.0, -1067.0, 246.0, 305.0, -1082.0, 250.0, 0, 0, 0
L 363.0, -1031.0, 241.0, 328.0, -1067.0, 246.0, 0, 0, 0
L 392.0, -1004.0, 239.0, 363.0, -1031.0, 241.0, 0, 0, 0
L 420.0, -996.0, 238.0, 392.0, -1004.0, 239.0, 0, 0, 0
L 450.0, -993.0, 237.0, 420.0, -996.0, 238.0, 0, 0, 0
L 475.0, -990.0, 236.0, 450.0, -993.0, 237.0, 0, 0, 0
L 546.0, -1003.0, 233.0, 475.0, -990.0, 236.0, 0, 0, 0
L 593.0, -1042.0, 229.0, 546.0, -1003.0, 233.0, 0, 0, 0
L 605.0, -1059.0, 228.0, 593.0, -1042.0, 229.0, 0, 0, 0
L 639.0, -1106.0, 223.0, 605.0, -1059.0, 228.0, 0, 0, 0
L 667.0, -1097.0, 221.0, 639.0, -1106.0, 223.0, 0, 0, 0
L 682.0, -1082.0, 220.0, 667.0, -1097.0, 221.0, 0, 0, 0
L 717.0, -1039.0, 216.0, 682.0, -1082.0, 220.0, 0, 0, 0
L 758.0, -1025.0, 213.0, 717.0, -1039.0, 216.0, 0, 0, 0
L 811.0, -1002.0, 181.0, 758.0, -1025.0, 213.0, 0, 0, 0
L 1054.0, -1001.0, 170.0, 811.0, -1002.0, 181.0, 0, 0, 0
L 1093.0, -1031.0, 168.0, 1054.0, -1001.0, 170.0, 0, 0, 0
L 1114.0, -1074.0, 165.0, 1093.0, -1031.0, 168.0, 0, 0, 0
L 1122.0, -1089.0, 165.0, 1114.0, -1074.0, 165.0, 0, 0, 0
L 1150.0, -1090.0, 163.0, 1122.0, -1089.0, 165.0, 0, 0, 0
L 1161.0, -1064.0, 162.0, 1150.0, -1090.0, 163.0, 0, 0, 0
L 1158.0, -1059.0, 162.0, 1161.0, -1064.0, 162.0, 0, 0, 0
L 1145.0, -1022.0, 160.0, 1158.0, -1059.0, 162.0, 0, 0, 0
L 1145.0, -990.0, 158.0, 1145.0, -1022.0, 160.0, 0, 0, 0
L 1176.0, -890.0, 152.0, 1145.0, -990.0, 158.0, 0, 0, 0
L 1172.0, -786.0, 147.0, 1176.0, -890.0, 152.0, 0, 0, 0
L 1130.0, -741.0, 150.0, 1172.0, -786.0, 147.0, 0, 0, 0
L 1057.0, -829.0, 189.0, 1130.0, -741.0, 150.0, 0, 0, 0
L 901.0, -252.0, 81.0, 944.0, -169.0, 137.0, 0, 0, 0
L 839.0, -288.0, 50.0, 901.0, -252.0, 81.0, 0, 0, 0
L 807.0, -314.0, 52.0, 839.0, -288.0, 50.0, 0, 0, 0
L 764.0, -350.0, 44.0, 807.0, -314.0, 52.0, 0, 0, 0
L 757.0, -401.0, 45.0, 764.0, -350.0, 44.0, 0, 0, 0
