L -874.0, 600.0, 40.0, -851.0, 622.0, 39.0, 0, 0, 0
L -874.0, 577.0, 39.0, -874.0, 600.0, 40.0, 0, 0, 0
L -852.0, 554.0, 39.0, -874.0, 577.0, 39.0, 0, 0, 0
L 16.0, 136.0, -4.0, 23.0, 134.0, -6.0, 139, 69, 19
L 10.0, 134.0, -3.0, 16.0, 136.0, -4.0, 127, 0, 0
L 2.0, 130.0, -11.0, 10.0, 134.0, -3.0, 139, 69, 19
L -9.0, 125.0, -11.0, 2.0, 130.0, -11.0, 139, 69, 19
L -15.0, 118.0, -11.0, -9.0, 125.0, -11.0, 127, 0, 0
L -17.0, 114.0, -11.0, -15.0, 118.0, -11.0, 139, 69, 19
L -20.0, 108.0, -12.0, -17.0, 114.0, -11.0, 139, 69, 19
L -21.0, 101.0, -13.0, -20.0, 108.0, -12.0, 139, 69, 19
L -21.0, 92.0, -13.0, -21.0, 101.0, -13.0, 127, 0, 0
L -20.0, 86.0, -13.0, -21.0, 92.0, -13.0, 139, 69, 19
L -19.0, 80.0, -12.0, -20.0, 86.0, -13.0, 139, 69, 19
L -19.0, 55.0, -9.0, -19.0, 80.0, -12.0, 139, 69, 19
L -13.0, 53.0, -4.0, -19.0, 55.0, -9.0, 0, 0, 0
L -3.0, 55.0, -2.0, -13.0, 53.0, -4.0, 0, 0, 0
L 11.0, 59.0, 1.0, -3.0, 55.0, -2.0, 0, 0, 0
L 20.0, 60.0, 3.0, 11.0, 59.0, 1.0, 0, 0, 0
L 26.0, 57.0, 4.0, 20.0, 60.0, 3.0, 0, 0, 0
L 31.0, 52.0, 4.0, 26.0, 57.0, 4.0, 0, 0, 0
L 31.0, 45.0, 2.0, 31.0, 52.0, 4.0, 0, 0, 0
L 26.0, 37.0, 4.0, 31.0, 45.0, 2.0, 0, 0, 0
L 17.0, 40.0, 3.0, 26.0, 37.0, 4.0, 0, 0, 0
L 16.0, 32.0, 2.0, 17.0, 40.0, 3.0, 0, 0, 0
L 12.0, 24.0, 4.0, 16.0, 32.0, 2.0, 0, 0, 0
L 2.0, 17.0, 7.0, 12.0, 24.0, 4.0, 0, 0, 0
L -1.0, 15.0, 10.0, 2.0, 17.0, 7.0, 0, 0, 0
L -6.0, 23.0, 13.0, -1.0, 15.0, 10.0, 0, 0, 0
L -8.0, 26.0, 9.0, -6.0, 23.0, 13.0, 0, 0, 0
L -9.0, 31.0, 9.0, -8.0, 26.0, 9.0, 0, 0, 0
L -10.0, 36.0, 9.0, -9.0, 31.0, 9.0, 0, 0, 0
L -10.0, 42.0, 11.0, -10.0, 36.0, 9.0, 0, 0, 0
L -22.0, 42.0, 12.0, -10.0, 42.0, 11.0, 0, 0, 0
L -30.0, 38.0, 9.0, -22.0, 42.0, 12.0, 0, 0, 0
L -36.0, 37.0, 8.0, -30.0, 38.0, 9.0, 0, 0, 0
L -45.0, 39.0, 9.0, -36.0, 37.0, 8.0, 0, 0, 0
L -49.0, 40.0, 9.0, -45.0, 39.0, 9.0, 0, 0, 0
L -53.0, 41.0, 8.0, -49.0, 40.0, 9.0, 0, 0, 0
L -62.0, 40.0, 6.0, -53.0, 41.0, 8.0, 0, 0, 0
