L -124.0, 53.0, -197.0, -53.0, 124.0, -197.0, 178, 102, 204
L -53.0, 124.0, -197.0, 53.0, 124.0, -197.0, 178, 102, 204
L 53.0, 124.0, -197.0, 124.0, 53.0, -197.0, 178, 102, 204
L 124.0, 53.0, -197.0, 124.0, 17.0, -197.0, 178, 102, 204
L 124.0, 17.0, -197.0, 142.0, 17.0, -197.0, 178, 102, 204
L 142.0, 17.0, -197.0, 142.0, 9.0, -197.0, 178, 102, 204
L 142.0, 9.0, -197.0, 162.0, 9.0, -197.0, 178, 102, 204
L 162.0, 9.0, -197.0, 162.0, 17.0, -197.0, 178, 102, 204
L 162.0, 17.0, -197.0, 180.0, 17.0, -197.0, 178, 102, 204
L 180.0, 16.0, -197.0, 180.0, 35.0, -197.0, 178, 102, 204
L 180.0, 35.0, -197.0, 198.0, 35.0, -197.0, 178, 102, 204
L 198.0, 35.0, -197.0, 200.0, 38.0, -197.0, 178, 102, 204
L 35.0, 234.0, -125.0, 17.0, 216.0, -125.0, 178, 102, 204
L 17.0, 216.0, -125.0, 0.0, 216.0, -125.0, 178, 102, 204
L 0.0, 216.0, -125.0, -17.0, 234.0, -125.0, 178, 102, 204
L -17.0, 234.0, -125.0, -17.0, 251.0, -125.0, 178, 102, 204
L -17.0, 251.0, -125.0, 0.0, 269.0, -125.0, 178, 102, 204
L 0.0, 269.0, -125.0, 0.0, 326.0, -125.0, 178, 102, 204
L 17.0, 326.0, -125.0, 17.0, 269.0, -125.0, 178, 102, 204
L 17.0, 269.0, -125.0, 35.0, 250.0, -125.0, 178, 102, 204
L 35.0, 250.0, -125.0, 54.0, 250.0, -125.0, 178, 102, 204
L 54.0, 250.0, -125.0, 59.6, 250.0, -127.2, 178, 102, 204
L 212.0, 50.0, -197.0, 212.0, 44.5, -197.0, 178, 102, 204
L 200.0, 38.0, -197.0, 200.0, 44.5, -197.0, 178, 102, 204
L 212.0, 39.0, -197.0, 214.0, 35.0, -197.0, 178, 102, 204
L 214.0, 35.0, -197.0, 232.0, 35.0, -197.0, 178, 102, 204
L 232.0, 35.0, -197.0, 232.0, -39.0, -197.0, 178, 102, 204
L 232.0, -39.0, -197.0, 232.0, -45.5, -197.0, 178, 102, 204
L 180.0, -35.0, -197.0, 180.0, -17.0, -197.0, 178, 102, 204
L 180.0, -17.0, -197.0, 162.0, -17.0, -197.0, 178, 102, 204
L 162.0, -17.0, -197.0, 162.0, -9.0, -197.0, 178, 102, 204
L 162.0, -9.0, -197.0, 142.0, -9.0, -197.0, 178, 102, 204
L 142.0, -9.0, -197.0, 142.0, -17.0, -197.0, 178, 102, 204
L 142.0, -17.0, -197.0, 124.0, -17.0, -197.0, 178, 102, 204
L 124.0, -17.0, -197.0, 124.0, -52.0, -197.0, 178, 102, 204
L 124.0, -52.0, -197.0, 53.0, -124.0, -150.0, 178, 102, 204
L 53.0, -124.0, -150.0, -53.0, -124.0, -168.0, 178, 102, 204
L -53.0, -124.0, -168.0, -124.0, -52.0, -197.0, 178, 102, 204
L -124.0, -52.0, -197.0, -124.0, -17.0, -197.0, 178, 102, 204
L -142.0, -17.0, -197.0, -142.0, -9.0, -197.0, 178, 102, 204
L -142.0, -9.0, -197.0, -162.0, -9.0, -197.0, 178, 102, 204
L -162.0, -9.0, -197.0, -162.0, -35.0, -197.0, 178, 102, 204
L -162.0, -35.0, -197.0, -196.0, -35.0, -197.0, 178, 102, 204
L -196.0, -35.0, -197.0, -196.0, -17.0, -197.0, 178, 102, 204
L -196.0, -17.0, -197.0, -234.0, -17.0, -197.0, 178, 102, 204
L -234.0, -17.0, -197.0, -234.0, -162.0, -197.0, 178, 102, 204
L -234.0, -162.0, -197.0, -234.0, -167.6, -194.8, 178, 102, 204
L -234.0, -252.0, -162.0, -216.0, -270.0, -161.0, 178, 102, 204
L -216.0, -270.0, -161.0, -68.0, -270.0, -161.0, 178, 102, 204
L -68.0, -286.0, -161.0, -216.0, -286.0, -161.0, 178, 102, 204
L -216.0, -286.0, -161.0, -234.0, -304.0, -161.0, 178, 102, 204
L -234.0, -304.0, -161.0, -251.0, -304.0, -161.0, 178, 102, 204
L -251.0, -304.0, -161.0, -268.0, -287.0, -161.0, 178, 102, 204
L -268.0, -287.0, -161.0, -268.0, -270.0, -161.0, 178, 102, 204
L -268.0, -270.0, -161.0, -250.0, -252.0, -162.0, 178, 102, 204
L -250.0, -252.0, -162.0, -250.0, -246.4, -164.2, 178, 102, 204
L -250.0, -162.0, -197.0, -250.0, -17.0, -197.0, 178, 102, 204
L -250.0, -17.0, -197.0, -268.0, -16.0, -197.0, 178, 102, 204
L -268.0, -16.0, -197.0, -268.0, 17.0, -197.0, 178, 102, 204
L -268.0, 17.0, -197.0, -250.0, 17.0, -197.0, 178, 102, 204
L -234.0, 83.0, -161.0, -234.0, 71.0, -161.0, 178, 102, 204
L -234.0, 71.0, -161.0, -234.0, 67.6, -163.2, 178, 102, 204
L -234.0, 17.0, -197.0, -196.0, 17.0, -197.0, 178, 102, 204
L -196.0, 17.0, -197.0, -196.0, 35.0, -197.0, 178, 102, 204
L -196.0, 35.0, -197.0, -162.0, 35.0, -197.0, 178, 102, 204
L -162.0, 35.0, -197.0, -162.0, 9.0, -197.0, 178, 102, 204
L -162.0, 9.0, -197.0, -142.0, 9.0, -197.0, 178, 102, 204
L -142.0, 9.0, -197.0, -142.0, 17.0, -197.0, 178, 102, 204
L -142.0, 17.0, -197.0, -124.0, 17.0, -197.0, 178, 102, 204
L -124.0, 17.0, -197.0, -124.0, 53.0, -197.0, 178, 102, 204
L -248.0, 90.0, -161.0, -268.0, 90.0, -161.0, 178, 102, 204
L -268.0, 90.0, -161.0, -268.0, 124.0, -161.0, 178, 102, 204
L -216.0, 90.0, -161.0, -236.0, 90.0, -161.0, 178, 102, 204
L -234.0, 142.0, -165.0, -250.0, 142.0, -165.0, 178, 102, 204
L -250.0, 124.0, -161.0, -254.0, 124.0, -161.0, 178, 102, 204
L -254.0, 124.0, -161.0, -254.0, 126.8, -158.8, 178, 102, 204
L -230.0, 146.0, -143.0, -230.0, 143.2, -145.2, 178, 102, 204
L -230.0, 124.0, -161.0, -233.0, 124.0, -161.0, 178, 102, 204
L -53.0, -286.0, -161.0, -35.0, -304.0, -161.0, 178, 102, 204
L -35.0, -304.0, -161.0, 0.0, -304.0, -161.0, 178, 102, 204
L 0.0, -286.0, -179.0, 0.0, -288.0, -179.0, 150, 150, 150
L 35.0, -304.0, -179.0, 35.0, -252.0, -179.0, 178, 102, 204
L -53.0, -270.0, -161.0, -35.0, -252.0, -161.0, 178, 102, 204
L -35.0, -252.0, -161.0, 0.0, -252.0, -161.0, 178, 102, 204
L -36.0, 36.0, -165.0, 36.0, 36.0, -165.0, 150, 150, 150
L 36.0, -36.0, -165.0, -36.0, -36.0, -165.0, 150, 150, 150
L -11.0, 11.0, -158.0, -16.0, 11.0, -158.0, 0, 0, 0
L -16.0, 11.0, -158.0, -16.0, 16.0, -158.0, 0, 0, 0
L -16.0, 16.0, -158.0, -11.0, 16.0, -158.0, 0, 0, 0
L -11.0, 16.0, -158.0, -11.0, 11.0, -158.0, 0, 0, 0
L 16.0, 11.0, -158.0, 11.0, 11.0, -158.0, 0, 0, 0
L 11.0, 16.0, -158.0, 16.0, 16.0, -158.0, 0, 0, 0
L 16.0, 16.0, -158.0, 16.0, 11.0, -158.0, 0, 0, 0
L 11.0, 11.0, -158.0, 11.0, 16.0, -158.0, 0, 0, 0
L 11.0, -11.0, -158.0, 16.0, -11.0, -158.0, 0, 0, 0
L 16.0, -11.0, -158.0, 16.0, -16.0, -158.0, 0, 0, 0
L 16.0, -16.0, -158.0, 11.0, -16.0, -158.0, 0, 0, 0
L 11.0, -16.0, -158.0, 11.0, -11.0, -158.0, 0, 0, 0
L -16.0, -16.0, -158.0, -16.0, -11.0, -158.0, 0, 0, 0
L -16.0, -11.0, -158.0, -11.0, -11.0, -158.0, 0, 0, 0
L -11.0, -11.0, -158.0, -11.0, -16.0, -158.0, 0, 0, 0
L -11.0, -16.0, -158.0, -16.0, -16.0, -158.0, 0, 0, 0
L 23.0, 23.0, -7.0, -23.0, 23.0, -7.0, 150, 150, 150
L -23.0, 23.0, -7.0, -23.0, -23.0, -7.0, 150, 150, 150
L -23.0, -23.0, -7.0, 23.0, -22.0, -7.0, 150, 150, 150
L 23.0, -22.0, -7.0, 23.0, 23.0, -7.0, 150, 150, 150
L 27.0, 27.0, -5.0, 27.0, -27.0, -5.0, 150, 150, 150
L 27.0, -27.0, -5.0, -27.0, -27.0, -5.0, 150, 150, 150
L -27.0, -27.0, -5.0, -26.0, 27.0, -5.0, 150, 150, 150
L 27.0, 27.0, -5.0, -26.0, 27.0, -5.0, 150, 150, 150
L -35.0, 28.0, 2.0, -35.0, 35.0, 2.0, 0, 0, 0
L -35.0, 35.0, 2.0, -28.0, 35.0, 2.0, 0, 0, 0
L -35.0, 28.0, 2.0, -28.0, 28.0, 2.0, 0, 0, 0
L -28.0, 35.0, 2.0, -28.0, 28.0, 2.0, 0, 0, 0
L 28.0, 35.0, 2.0, 35.0, 35.0, 2.0, 0, 0, 0
L 35.0, 35.0, 2.0, 35.0, 28.0, 2.0, 0, 0, 0
L 35.0, 28.0, 2.0, 28.0, 28.0, 2.0, 0, 0, 0
L 28.0, 28.0, 2.0, 28.0, 35.0, 2.0, 0, 0, 0
L 35.0, -28.0, 2.0, 35.0, -35.0, 2.0, 0, 0, 0
L 35.0, -35.0, 2.0, 28.0, -35.0, 2.0, 0, 0, 0
L 28.0, -35.0, 2.0, 28.0, -28.0, 2.0, 0, 0, 0
L 28.0, -28.0, 2.0, 35.0, -28.0, 2.0, 0, 0, 0
L -28.0, -28.0, 2.0, -28.0, -35.0, 2.0, 0, 0, 0
L -28.0, -35.0, 2.0, -35.0, -35.0, 2.0, 0, 0, 0
L -35.0, -35.0, 2.0, -35.0, -28.0, 2.0, 0, 0, 0
L -35.0, -28.0, 2.0, -28.0, -28.0, 2.0, 0, 0, 0
L -13.0, 71.0, 1.0, -13.0, 75.0, 2.0, 0, 0, 0
L -13.0, 108.0, 16.0, -17.0, 111.0, 18.0, 0, 0, 0
L -6.0, 160.0, 18.0, -17.0, 160.0, 18.0, 0, 0, 0
L -17.0, 160.0, 18.0, -17.0, 111.0, 18.0, 0, 0, 0
L 6.0, 160.0, 18.0, 17.0, 160.0, 18.0, 0, 0, 0
L 17.0, 160.0, 18.0, 17.0, 111.0, 18.0, 0, 0, 0
L -6.0, 160.0, 18.0, -6.0, 166.5, 18.0, 0, 0, 0
L 6.0, 172.0, 18.0, 6.0, 166.5, 18.0, 0, 0, 0
L -14.0, -108.0, 18.0, -17.0, -111.0, 18.0, 0, 0, 0
L -17.0, -111.0, 18.0, -16.0, -160.0, 18.0, 0, 0, 0
L -16.0, -160.0, 18.0, -6.0, -160.0, 18.0, 0, 0, 0
L 6.0, -172.0, 18.0, 6.0, -166.4, 18.0, 0, 0, 0
L 6.0, -160.0, 18.0, 17.0, -160.0, 18.0, 0, 0, 0
L 17.0, -160.0, 18.0, 17.0, -111.0, 18.0, 0, 0, 0
L 13.0, -108.0, 18.0, 17.0, -111.0, 18.0, 0, 0, 0
L -68.0, -17.0, 1.0, -71.0, -13.0, 1.0, 0, 0, 0
L -71.0, 14.0, 1.0, -68.0, 17.0, 1.0, 0, 0, 0
L -71.0, 14.0, 1.0, -75.6, 14.0, 3.2, 0, 0, 0
L -108.0, 14.0, 19.0, -111.0, 17.0, 18.0, 0, 0, 0
L -160.0, 17.0, 19.0, -160.0, 6.0, 19.0, 0, 0, 0
L -160.0, 6.0, 19.0, -172.0, 6.0, 18.0, 0, 0, 0
L -172.0, -6.0, 18.0, -160.0, -6.0, 19.0, 0, 0, 0
L -160.0, -6.0, 19.0, -160.0, -17.0, 18.0, 0, 0, 0
L -160.0, -17.0, 18.0, -111.0, -17.0, 19.0, 0, 0, 0
L -71.0, -13.0, 1.0, -75.5, -13.0, 3.2, 0, 0, 0
L -107.0, -13.0, 19.0, -108.0, -14.0, 19.0, 0, 0, 0
L 108.0, -180.0, 18.0, 142.0, -180.0, 18.0, 0, 0, 0
L -160.0, 17.0, 18.0, -111.0, 17.0, 18.0, 0, 0, 0
L -162.0, -574.0, 0.0, -196.0, -574.0, 0.0, 0, 0, 0
L 304.0, -71.0, -178.0, 322.0, -71.0, -179.0, 178, 102, 204
L 322.0, -71.0, -179.0, 322.0, -56.0, -179.0, 178, 102, 204
L 322.0, -56.0, -179.0, 304.0, -56.0, -179.0, 178, 102, 204
L 304.0, -56.0, -179.0, 288.0, -53.0, -179.0, 178, 102, 204
L 288.0, -56.0, -179.0, 270.0, -56.0, -179.0, 178, 102, 204
L 270.0, -56.0, -179.0, 270.0, -71.0, -179.0, 178, 102, 204
L 270.0, -71.0, -179.0, 288.0, -71.0, -179.0, 178, 102, 204
L 290.0, -37.0, -197.0, 306.0, -53.0, -197.0, 150, 150, 150
