L 423.0, -1131.0, 265.0, 423.0, -1127.6, 265.0, 0, 128, 0
L 423.0, -1131.0, 265.0, 577.0, -1131.0, 265.0, 0, 128, 0
L 161.0, -1527.0, 265.0, 676.0, -1527.0, 265.0, 0, 128, 0
L 676.0, -1527.0, 265.0, 676.0, -1047.0, 265.0, 0, 128, 0
L 676.0, -1047.0, 265.0, 161.0, -1047.0, 265.0, 0, 128, 0
L 161.0, -1047.0, 265.0, 161.0, -1527.0, 265.0, 0, 128, 0
L 595.0, -1461.0, 265.0, 611.0, -1446.0, 265.0, 0, 128, 0
L 611.0, -1446.0, 265.0, 611.0, -1129.0, 265.0, 0, 128, 0
L 611.0, -1129.0, 265.0, 595.0, -1113.0, 265.0, 0, 128, 0
L 595.0, -1113.0, 265.0, 423.0, -1113.0, 265.0, 0, 128, 0
L 577.0, -1131.0, 265.0, 592.0, -1145.0, 265.0, 0, 128, 0
L 592.0, -1145.0, 265.0, 592.0, -1429.0, 265.0, 0, 128, 0
L 592.0, -1429.0, 265.0, 578.0, -1442.0, 265.0, 0, 128, 0
L 578.0, -1442.0, 265.0, 260.0, -1442.0, 265.0, 0, 128, 0
L 260.0, -1442.0, 265.0, 246.0, -1429.0, 265.0, 0, 128, 0
L 246.0, -1429.0, 265.0, 246.0, -1145.0, 265.0, 0, 128, 0
L 246.0, -1145.0, 265.0, 260.0, -1132.0, 265.0, 0, 128, 0
L 406.0, -1131.0, 265.0, 406.0, -1127.6, 265.0, 0, 128, 0
L 243.0, -1112.0, 265.0, 227.0, -1129.0, 265.0, 0, 128, 0
L 227.0, -1129.0, 265.0, 226.0, -1445.0, 265.0, 0, 128, 0
L 226.0, -1445.0, 265.0, 241.0, -1461.0, 265.0, 0, 128, 0
L 241.0, -1461.0, 265.0, 595.0, -1461.0, 265.0, 0, 128, 0
L 282.0, -1174.0, 265.0, 288.0, -1167.0, 265.0, 0, 128, 0
L 288.0, -1167.0, 265.0, 545.0, -1167.0, 265.0, 0, 128, 0
L 545.0, -1167.0, 265.0, 551.0, -1174.0, 265.0, 0, 128, 0
L 551.0, -1174.0, 265.0, 551.0, -1401.0, 265.0, 0, 128, 0
L 551.0, -1401.0, 265.0, 545.0, -1406.0, 265.0, 0, 128, 0
L 545.0, -1406.0, 265.0, 288.0, -1406.0, 265.0, 0, 128, 0
L 288.0, -1406.0, 265.0, 282.0, -1400.0, 265.0, 0, 128, 0
L 282.0, -1400.0, 265.0, 282.0, -1292.0, 265.0, 0, 128, 0
L 282.0, -1292.0, 265.0, 286.2, -1292.0, 265.0, 0, 128, 0
L 301.0, -1292.0, 265.0, 301.0, -1374.0, 265.0, 0, 128, 0
L 301.0, -1374.0, 265.0, 315.0, -1387.0, 265.0, 0, 128, 0
L 315.0, -1387.0, 265.0, 518.0, -1387.0, 265.0, 0, 128, 0
L 518.0, -1387.0, 265.0, 532.0, -1374.0, 265.0, 0, 128, 0
L 532.0, -1374.0, 265.0, 532.0, -1200.0, 265.0, 0, 128, 0
L 532.0, -1200.0, 265.0, 518.0, -1187.0, 265.0, 0, 128, 0
L 518.0, -1187.0, 265.0, 315.0, -1187.0, 265.0, 0, 128, 0
L 315.0, -1187.0, 265.0, 301.0, -1200.0, 265.0, 0, 128, 0
L 301.0, -1200.0, 265.0, 301.0, -1277.0, 265.0, 0, 128, 0
L 301.0, -1277.0, 265.0, 297.8, -1277.0, 265.0, 0, 128, 0
L 282.0, -1277.0, 265.0, 282.0, -1174.0, 265.0, 0, 128, 0
L 396.0, -1345.0, 265.0, 390.0, -1352.0, 265.0, 0, 128, 0
L 390.0, -1352.0, 265.0, 343.0, -1352.0, 265.0, 0, 128, 0
L 343.0, -1352.0, 265.0, 337.0, -1345.0, 265.0, 0, 128, 0
L 337.0, -1345.0, 265.0, 337.0, -1228.0, 265.0, 0, 128, 0
L 337.0, -1228.0, 265.0, 343.0, -1222.0, 265.0, 0, 128, 0
L 343.0, -1222.0, 265.0, 490.0, -1222.0, 265.0, 0, 128, 0
L 490.0, -1222.0, 265.0, 496.0, -1228.0, 265.0, 0, 128, 0
L 496.0, -1228.0, 265.0, 496.0, -1346.0, 265.0, 0, 128, 0
L 496.0, -1346.0, 265.0, 489.0, -1352.0, 265.0, 0, 128, 0
L 489.0, -1352.0, 265.0, 438.0, -1352.0, 265.0, 0, 128, 0
