L -958.0, 80.0, 100.0, -878.0, 80.0, 100.0, 0, 0, 0
L -958.0, 119.0, 100.0, -958.0, 80.0, 100.0, 0, 0, 0
L -958.0, 119.0, 100.0, -840.0, 119.0, 100.0, 0, 0, 0
L -840.0, 119.0, 100.0, -840.0, -1.0, 100.0, 0, 0, 0
L -840.0, -1.0, 100.0, -779.0, -1.0, 100.0, 0, 0, 0
L -779.0, -1.0, 100.0, -739.0, 39.0, 100.0, 0, 0, 0
L -739.0, 39.0, 100.0, -718.0, 49.0, 100.0, 0, 0, 0
L -718.0, 79.0, 100.0, -718.0, 49.0, 100.0, 0, 0, 0
L -718.0, 79.0, 100.0, -679.0, 127.0, 100.0, 0, 0, 0
L -679.0, 127.0, 100.0, -639.0, 138.0, 100.0, 0, 0, 0
L -639.0, 138.0, 100.0, -560.0, 99.0, 72.0, 0, 0, 0
L -560.0, 99.0, 72.0, -499.0, 88.0, 62.0, 0, 0, 0
L -499.0, 88.0, 62.0, -440.0, 69.0, 60.0, 0, 0, 0
L -440.0, 69.0, 60.0, -380.0, 19.0, 55.0, 0, 0, 0
L -380.0, 19.0, 55.0, -380.0, -50.0, 50.0, 0, 0, 0
L -380.0, -50.0, 50.0, -370.0, -59.0, 50.0, 0, 0, 0
L -370.0, -59.0, 50.0, -410.0, -59.0, 50.0, 0, 0, 0
L -410.0, -59.0, 50.0, -410.0, -100.0, 50.0, 0, 0, 0
L -478.0, -40.0, 59.0, -459.0, -20.0, 53.0, 0, 0, 0
L -459.0, -20.0, 53.0, -418.0, 0.0, 58.0, 0, 0, 0
L -418.0, 0.0, 58.0, -439.0, 30.0, 60.0, 0, 0, 0
L -439.0, 30.0, 60.0, -500.0, 50.0, 62.0, 0, 0, 0
L -500.0, 50.0, 62.0, -559.0, 49.0, 72.0, 0, 0, 0
L -559.0, 49.0, 72.0, -639.0, 100.0, 100.0, 0, 0, 0
L -639.0, 100.0, 100.0, -680.0, 80.0, 100.0, 0, 0, 0
L -680.0, 80.0, 100.0, -680.0, 40.0, 100.0, 0, 0, 0
L -680.0, 40.0, 100.0, -720.0, -19.0, 100.0, 0, 0, 0
L -720.0, -19.0, 100.0, -779.0, -39.0, 100.0, 0, 0, 0
L -779.0, -39.0, 100.0, -878.0, -39.0, 100.0, 0, 0, 0
L -878.0, -39.0, 100.0, -878.0, 80.0, 100.0, 0, 0, 0
L -410.0, -100.0, 50.0, -408.0, -100.0, 50.0, 0, 0, 0
L -308.0, -100.0, 40.0, -308.0, -97.0, 40.0, 0, 0, 0
L -308.0, -97.0, 40.0, -311.8, -97.0, 42.0, 0, 0, 0
L -290.0, -100.0, 40.0, -290.0, -80.0, 40.0, 0, 0, 0
L -290.0, -80.0, 40.0, -308.0, -80.0, 40.0, 0, 0, 0
L -308.0, -80.0, 40.0, -308.0, -82.0, 40.0, 0, 0, 0
L -308.0, -82.0, 40.0, -311.8, -82.0, 42.0, 0, 0, 0
L -290.0, -100.0, 40.0, -280.0, -100.0, 40.0, 0, 0, 0
L -280.0, -100.0, 40.0, -280.0, -110.0, 40.0, 0, 0, 0
L -280.0, -110.0, 40.0, -264.0, -110.0, 40.0, 0, 0, 0
L -262.0, -129.0, 40.0, -264.0, -129.0, 40.0, 0, 0, 0
L -280.0, -129.0, 40.0, -280.0, -139.0, 40.0, 0, 0, 0
L -280.0, -139.0, 40.0, -290.0, -139.0, 40.0, 0, 0, 0
L -290.0, -139.0, 40.0, -290.0, -159.0, 40.0, 0, 0, 0
L -308.0, -159.0, 40.0, -308.0, -157.0, 40.0, 0, 0, 0
L -308.0, -157.0, 40.0, -311.8, -157.0, 42.0, 0, 204, 0
L -369.0, -142.0, 72.0, -365.2, -142.0, 70.0, 0, 204, 0
L -308.0, -142.0, 40.0, -308.0, -139.0, 40.0, 0, 0, 0
L -386.0, -139.0, 50.0, -410.0, -139.0, 50.0, 0, 0, 0
