L -223.0, -588.0, -41.0, -251.0, -588.0, -41.0, 0, 0, 0
L -223.0, -574.0, -41.0, -223.0, -588.0, -41.0, 0, 0, 0
L -210.0, -560.0, -41.0, -223.0, -574.0, -41.0, 0, 0, 0
L -195.0, -560.0, -41.0, -210.0, -560.0, -41.0, 0, 0, 0
L -182.0, -574.0, -41.0, -195.0, -560.0, -41.0, 0, 0, 0
L -167.0, -574.0, -41.0, -182.0, -574.0, -41.0, 0, 0, 0
L -153.0, -559.0, -41.0, -167.0, -574.0, -41.0, 0, 0, 0
L -251.0, -601.0, -41.0, -251.0, -588.0, -41.0, 0, 0, 255
L -209.0, -601.0, -41.0, -251.0, -601.0, -41.0, 0, 0, 255
L -209.0, -630.0, -41.0, -209.0, -601.0, -41.0, 0, 0, 0
L -221.0, -630.0, -41.0, -209.0, -630.0, -41.0, 0, 0, 0
L -236.0, -642.0, -41.0, -221.0, -630.0, -41.0, 0, 0, 0
L -237.0, -656.0, -41.0, -236.0, -642.0, -41.0, 0, 0, 0
L -224.0, -670.0, -41.0, -237.0, -656.0, -41.0, 0, 0, 0
L -196.0, -669.0, -41.0, -224.0, -670.0, -41.0, 0, 0, 255
L -196.0, -602.0, -41.0, -196.0, -669.0, -41.0, 0, 0, 255
L -185.0, -588.0, -41.0, -196.0, -602.0, -41.0, 0, 0, 0
L -168.0, -586.0, -41.0, -185.0, -588.0, -41.0, 0, 0, 0
L -154.0, -601.0, -41.0, -168.0, -586.0, -41.0, 0, 0, 0
L -140.0, -601.0, -41.0, -154.0, -601.0, -41.0, 0, 0, 0
L -127.0, -588.0, -41.0, -140.0, -601.0, -41.0, 0, 0, 0
L -126.0, -573.0, -41.0, -127.0, -588.0, -41.0, 0, 0, 0
L -140.0, -559.0, -41.0, -126.0, -573.0, -41.0, 0, 0, 0
L 152.0, -532.0, -55.0, 152.0, -538.5, -55.0, 255, 255, 0
L -209.0, -363.0, -41.0, -196.0, -363.0, -41.0, 139, 69, 19
L -181.0, -475.0, -41.0, -182.0, -476.0, -41.0, 0, 0, 0
L 462.0, -349.0, -41.0, 475.0, -349.0, -41.0, 0, 0, 0
L 461.0, -349.0, -41.0, 462.0, -349.0, -41.0, 0, 0, 0
L 461.0, -364.0, -41.0, 461.0, -349.0, -41.0, 0, 0, 0
L 475.0, -364.0, -41.0, 461.0, -364.0, -41.0, 0, 0, 0
L 475.0, -378.0, -41.0, 475.0, -364.0, -41.0, 0, 0, 0
L 517.0, -378.0, -41.0, 475.0, -378.0, -41.0, 0, 0, 0
L 517.0, -392.0, -41.0, 517.0, -378.0, -41.0, 0, 0, 0
